497	0.000686478311014731	jalur
495	0.000683715822841633	listrik
495	0.000683715822841633	izin
494	0.000682334578755085	go
492	0.000679572090581987	tahap
491	0.000678190846495438	ginjal
488	0.000674047114235792	cek
487	0.000672665870149243	tes
487	0.000672665870149243	membantu
486	0.000671284626062695	penerima
485	0.000669903381976146	diduga
485	0.000669903381976146	puasa
485	0.000669903381976146	hujan
484	0.000668522137889597	asam
482	0.0006657596497165	universitas
482	0.0006657596497165	twit
481	0.000664378405629951	hidup
481	0.000664378405629951	ferdy
480	0.000662997161543402	agustus
480	0.000662997161543402	kenaikan
478	0.000660234673370305	online
478	0.000660234673370305	perusahaan
477	0.000658853429283756	ri
476	0.000657472185197207	tersangka
474	0.00065470969702411	ramadhan
474	0.00065470969702411	satunya
474	0.00065470969702411	menyebut
471	0.000650565964764463	raya
469	0.000647803476591366	ilustrasi
469	0.000647803476591366	pelaku
468	0.000646422232504817	kejadian
462	0.000638134767985525	i
460	0.000635372279812427	utara
460	0.000635372279812427	gunung
460	0.000635372279812427	undang
460	0.000635372279812427	bidang
459	0.000633991035725878	sekolah
459	0.000633991035725878	m
457	0.000631228547552781	film
456	0.000629847303466232	berlaku
456	0.000629847303466232	tangan
453	0.000625703571206586	fenomena
452	0.000624322327120037	pria
452	0.000624322327120037	link
450	0.00062155983894694	dokter
446	0.000616034862600745	maret
445	0.000614653618514196	vaksin
444	0.000613272374427647	bandung
442	0.000610509886254549	khusus
438	0.000604984909908354	tenaga
437	0.000603603665821806	ya
437	0.000603603665821806	perubahan
436	0.000602222421735257	ekonomi
431	0.000595316201302513	pasal
430	0.000593934957215964	meninggal
428	0.000591172469042867	posisi
424	0.000585647492696672	peraturan
423	0.000584266248610123	pengumuman
423	0.000584266248610123	as
422	0.000582885004523574	mudah
420	0.000580122516350477	pajak
418	0.000577360028177379	ketua
416	0.000574597540004282	kepolisian
415	0.000573216295917733	kanker
414	0.000571835051831184	rekrutmen
412	0.000569072563658087	cepat
410	0.000566310075484989	layanan
410	0.000566310075484989	meningkatkan
410	0.000566310075484989	november
406	0.000560785099138794	ii
404	0.000558022610965697	ditemukan
403	0.000556641366879148	petugas
402	0.000555260122792599	libur
401	0.000553878878706051	januari
400	0.000552497634619502	pegawai
398	0.000549735146446404	tanah
395	0.000545591414186758	mahasiswa
393	0.00054282892601366	bmkg
393	0.00054282892601366	bank
392	0.000541447681927112	kantor
391	0.000540066437840563	perempuan
390	0.000538685193754014	twibbon
389	0.000537303949667465	disukai
384	0.000530397729234722	ahli
383	0.000529016485148173	piala
380	0.000524872752888527	bantuan
377	0.00052072902062888	putih
376	0.000519347776542332	gelombang
375	0.000517966532455783	tim
374	0.000516585288369234	politik
374	0.000516585288369234	tiktok
374	0.000516585288369234	manfaat
373	0.000515204044282685	prakerja
373	0.000515204044282685	barang
373	0.000515204044282685	h
373	0.000515204044282685	warna
373	0.000515204044282685	mencapai
372	0.000513822800196137	dibuka
371	0.000512441556109588	p
369	0.00050967906793649	akut
368	0.000508297823849942	april
368	0.000508297823849942	sidang
367	0.000506916579763393	virus
366	0.000505535335676844	terbaru
365	0.000504154091590295	siang
364	0.000502772847503747	bali
362	0.000500010359330649	yg
359	0.000495866627071003	wanita
358	0.000494485382984454	utama
358	0.000494485382984454	oktober
358	0.000494485382984454	dki
357	0.000493104138897905	buah
357	0.000493104138897905	sim
355	0.000490341650724808	bahasa
354	0.000488960406638259	menurutnya
354	0.000488960406638259	pns
352	0.000486197918465162	vaksinasi
352	0.000486197918465162	situs
351	0.000484816674378613	mengikuti
349	0.000482054186205515	september
349	0.000482054186205515	jabatan
348	0.000480672942118967	status
348	0.000480672942118967	yogyakarta
347	0.000479291698032418	dikonfirmasi
347	0.000479291698032418	sumber
345	0.00047652920985932	pulau
344	0.000475147965772772	udara
343	0.000473766721686223	buka
343	0.000473766721686223	kaki
343	0.000473766721686223	tarif
342	0.000472385477599674	memenuhi
342	0.000472385477599674	ditetapkan
341	0.000471004233513125	bentuk
340	0.000469622989426577	ketentuan
337	0.00046547925716693	putri
337	0.00046547925716693	gangguan
337	0.00046547925716693	pembunuhan
337	0.00046547925716693	desa
336	0.000464098013080381	tingkat
334	0.000461335524907284	digital
334	0.000461335524907284	dokumen
334	0.000461335524907284	gula
334	0.000461335524907284	matahari
333	0.000459954280820735	kebijakan
333	0.000459954280820735	menerima
332	0.000458573036734186	lembaga
332	0.000458573036734186	suara
331	0.000457191792647638	kelas
330	0.000455810548561089	asn
330	0.000455810548561089	kegiatan
329	0.00045442930447454	pidana
329	0.00045442930447454	kerap
328	0.000453048060387991	organisasi
328	0.000453048060387991	membuka
327	0.000451666816301443	laki
326	0.000450285572214894	ktp
326	0.000450285572214894	https
325	0.000448904328128345	minimal
325	0.000448904328128345	lowongan
324	0.000447523084041796	pesan
324	0.000447523084041796	non
324	0.000447523084041796	panas
323	0.000446141839955248	tv
322	0.000444760595868699	diabetes
322	0.000444760595868699	menurunkan
322	0.000444760595868699	lebaran
320	0.000441998107695601	total
320	0.000441998107695601	mengaku
320	0.000441998107695601	mengandung
319	0.000440616863609053	dinas
319	0.000440616863609053	humas
319	0.000440616863609053	spbu
319	0.000440616863609053	islam
317	0.000437854375435955	gigi
316	0.000436473131349406	kematian
314	0.000433710643176309	direktur
314	0.000433710643176309	booster
314	0.000433710643176309	sehat
313	0.00043232939908976	pemilik
312	0.000430948155003211	surabaya
311	0.000429566910916663	pendengar
310	0.000428185666830114	inggris
310	0.000428185666830114	daging
309	0.000426804422743565	klik
309	0.000426804422743565	batas
308	0.000425423178657016	kawasan
308	0.000425423178657016	shutterstock
308	0.000425423178657016	grup
308	0.000425423178657016	x
308	0.000425423178657016	joko
307	0.000424041934570468	aman
306	0.000422660690483919	gagal
306	0.000422660690483919	kemenkes
305	0.00042127944639737	berusia
305	0.00042127944639737	mesin
305	0.00042127944639737	sel
304	0.000419898202310821	peristiwa
304	0.000419898202310821	penggunaan
302	0.000417135714137724	berasal
301	0.000415754470051175	luka
301	0.000415754470051175	risiko
301	0.000415754470051175	sejarah
300	0.000414373225964626	d
300	0.000414373225964626	golongan
300	0.000414373225964626	angka
299	0.000412991981878078	widodo
299	0.000412991981878078	g
298	0.000411610737791529	dugaan
296	0.000408848249618431	jatuh
296	0.000408848249618431	haji
294	0.000406085761445334	dr
294	0.000406085761445334	wakil
294	0.000406085761445334	upah
294	0.000406085761445334	ponsel
293	0.000404704517358785	diterima
292	0.000403323273272236	menemukan
291	0.000401942029185688	berhasil
291	0.000401942029185688	mandiri
291	0.000401942029185688	jantung
290	0.000400560785099139	ka
288	0.000397798296926041	publik
288	0.000397798296926041	new
287	0.000396417052839493	hati
287	0.000396417052839493	amerika
287	0.000396417052839493	fitur
287	0.000396417052839493	faktor
286	0.000395035808752944	lahir
286	0.000395035808752944	lantaran
286	0.000395035808752944	kelompok
284	0.000392273320579846	lingkungan
284	0.000392273320579846	agama
284	0.000392273320579846	studi
284	0.000392273320579846	dosis
284	0.000392273320579846	isu
284	0.000392273320579846	komentar
283	0.000390892076493298	milik
283	0.000390892076493298	papua
282	0.000389510832406749	disebabkan
282	0.000389510832406749	pic
282	0.000389510832406749	tujuan
282	0.000389510832406749	idul
281	0.0003881295883202	china
280	0.000386748344233651	republik
280	0.000386748344233651	keputusan
280	0.000386748344233651	aksi
279	0.000385367100147102	pelanggan
279	0.000385367100147102	and
278	0.000383985856060554	pribadi
277	0.000382604611974005	membawa
276	0.000381223367887456	daya
276	0.000381223367887456	nya
275	0.000379842123800907	arah
274	0.000378460879714359	pagi
271	0.000374317147454712	lengkap
271	0.000374317147454712	ketenagakerjaan
271	0.000374317147454712	area
270	0.000372935903368164	aktif
269	0.000371554659281615	jaringan
268	0.000370173415195066	solo
267	0.000368792171108517	kuota
266	0.000367410927021969	dpr
266	0.000367410927021969	angkatan
266	0.000367410927021969	pertalite
266	0.000367410927021969	mantan
265	0.00036602968293542	kapal
265	0.00036602968293542	ga
265	0.00036602968293542	kecamatan
265	0.00036602968293542	hepatitis
264	0.000364648438848871	pasien
263	0.000363267194762322	mendaftar
263	0.000363267194762322	bernama
263	0.000363267194762322	sepeda
262	0.000361885950675774	detik
262	0.000361885950675774	turun
262	0.000361885950675774	kuliah
261	0.000360504706589225	laporan
261	0.000360504706589225	memilih
261	0.000360504706589225	pengadilan
260	0.000359123462502676	pelaksanaan
260	0.000359123462502676	maksimal
259	0.000357742218416127	irjen
258	0.000356360974329579	kemenag
258	0.000356360974329579	jarak
257	0.00035497973024303	teknologi
256	0.000353598486156481	b
256	0.000353598486156481	jepang
256	0.000353598486156481	gas
256	0.000353598486156481	dana
256	0.000353598486156481	ketiga
256	0.000353598486156481	km
255	0.000352217242069932	paspor
255	0.000352217242069932	kg
255	0.000352217242069932	keuangan
254	0.000350835997983384	bayi
253	0.000349454753896835	dikenal
253	0.000349454753896835	bkn
251	0.000346692265723737	pemeriksaan
251	0.000346692265723737	langkah
251	0.000346692265723737	meter
250	0.000345311021637189	mengenal
250	0.000345311021637189	periode
249	0.00034392977755064	pandemi
249	0.00034392977755064	mengonsumsi
249	0.00034392977755064	pelamar
248	0.000342548533464091	februari
248	0.000342548533464091	upaya
248	0.000342548533464091	sirup
247	0.000341167289377542	dibagikan
247	0.000341167289377542	komunikasi
247	0.000341167289377542	sma
247	0.000341167289377542	paru
247	0.000341167289377542	terkena
246	0.000339786045290994	wisata
246	0.000339786045290994	sisi
246	0.000339786045290994	profil
246	0.000339786045290994	acara
245	0.000338404801204445	tugas
244	0.000337023557117896	menetapkan
244	0.000337023557117896	hadir
243	0.000335642313031347	hakim
243	0.000335642313031347	persyaratan
243	0.000335642313031347	cacar
243	0.000335642313031347	pasar
243	0.000335642313031347	bukti
242	0.000334261068944799	sungai
242	0.000334261068944799	infeksi
242	0.000334261068944799	kemnaker
241	0.00033287982485825	titik
241	0.00033287982485825	kadar
240	0.000331498580771701	penelitian
239	0.000330117336685152	rendah
239	0.000330117336685152	menit
238	0.000328736092598604	daun
238	0.000328736092598604	menjaga
238	0.000328736092598604	utbk
237	0.000327354848512055	bharada
235	0.000324592360338957	cuaca
235	0.000324592360338957	bakar
235	0.000324592360338957	pekerjaan
235	0.000324592360338957	internasional
235	0.000324592360338957	lintas
235	0.000324592360338957	membeli
235	0.000324592360338957	puncak
234	0.000323211116252409	krl
234	0.000323211116252409	ruang
233	0.00032182987216586	ulang
233	0.00032182987216586	wajah
233	0.00032182987216586	dok
233	0.00032182987216586	beragam
232	0.000320448628079311	bintang
232	0.000320448628079311	monyet
232	0.000320448628079311	fungsi
232	0.000320448628079311	mencegah
232	0.000320448628079311	komisi
231	0.000319067383992762	administrasi
231	0.000319067383992762	goreng
231	0.000319067383992762	tol
231	0.000319067383992762	mengurangi
231	0.000319067383992762	perut
230	0.000317686139906214	pp
229	0.000316304895819665	alat
229	0.000316304895819665	pejabat
229	0.000316304895819665	tekanan
229	0.000316304895819665	berbahaya
228	0.000314923651733116	otak
228	0.000314923651733116	peringatan
227	0.000313542407646567	selamat
227	0.000313542407646567	menu
226	0.000312161163560018	menarik
226	0.000312161163560018	c
226	0.000312161163560018	berisi
225	0.00031077991947347	rakyat
225	0.00031077991947347	unit
225	0.00031077991947347	bebas
225	0.00031077991947347	berwarna
225	0.00031077991947347	mati
224	0.000309398675386921	menjalani
224	0.000309398675386921	pln
223	0.000308017431300372	beredar
223	0.000308017431300372	penderita
223	0.000308017431300372	banjir
223	0.000308017431300372	berpotensi
223	0.000308017431300372	facebook
223	0.000308017431300372	t
222	0.000306636187213823	kopi
222	0.000306636187213823	dinyatakan
222	0.000306636187213823	keamanan
222	0.000306636187213823	episode
221	0.000305254943127275	tertinggi
221	0.000305254943127275	kecelakaan
220	0.000303873699040726	terdaftar
220	0.000303873699040726	fakta
219	0.000302492454954177	serikat
219	0.000302492454954177	lambung
219	0.000302492454954177	usaha
218	0.000301111210867628	penetapan
218	0.000301111210867628	perbedaan
218	0.000301111210867628	ikan
217	0.00029972996678108	sipil
217	0.00029972996678108	berjalan
217	0.00029972996678108	gubernur
217	0.00029972996678108	hilang
217	0.00029972996678108	dilaporkan
217	0.00029972996678108	mypertamina
217	0.00029972996678108	siswa
216	0.000298348722694531	musim
216	0.000298348722694531	dasar
215	0.000296967478607982	muhammad
214	0.000295586234521433	pilih
214	0.000295586234521433	semarang
214	0.000295586234521433	iii
214	0.000295586234521433	asing
214	0.000295586234521433	siniar
213	0.000294204990434885	gratis
213	0.000294204990434885	minum
213	0.000294204990434885	bogor
213	0.000294204990434885	kebutuhan
213	0.000294204990434885	tua
212	0.000292823746348336	operasi
212	0.000292823746348336	hubungan
212	0.000292823746348336	lolos
212	0.000292823746348336	kode
212	0.000292823746348336	in
212	0.000292823746348336	varian
212	0.000292823746348336	jasa
212	0.000292823746348336	tokoh
211	0.000291442502261787	bpom
211	0.000291442502261787	topik
210	0.000290061258175238	mudik
209	0.00028868001408869	sumatera
209	0.00028868001408869	gedung
208	0.000287298770002141	kriteria
208	0.000287298770002141	hak
208	0.000287298770002141	riset
208	0.000287298770002141	bangsa
208	0.000287298770002141	penurunan
207	0.000285917525915592	rambut
207	0.000285917525915592	hitam
206	0.000284536281829043	pers
205	0.000283155037742495	digelar
204	0.000281773793655946	diberitakan
204	0.000281773793655946	rusia
204	0.000281773793655946	ciri
203	0.000280392549569397	tambahan
203	0.000280392549569397	membenarkan
203	0.000280392549569397	buku
203	0.000280392549569397	keberangkatan
202	0.000279011305482848	gambar
202	0.000279011305482848	teknis
202	0.000279011305482848	kendati
202	0.000279011305482848	mengeluarkan
202	0.000279011305482848	normal
202	0.000279011305482848	sulawesi
202	0.000279011305482848	tipe
202	0.000279011305482848	urat
201	0.0002776300613963	peningkatan
201	0.0002776300613963	tinggal
201	0.0002776300613963	istri
200	0.000276248817309751	penduduk
200	0.000276248817309751	sapi
200	0.000276248817309751	besaran
199	0.000274867573223202	beli
199	0.000274867573223202	menimbulkan
199	0.000274867573223202	kekayaan
198	0.000273486329136653	pemilu
198	0.000273486329136653	pembayaran
198	0.000273486329136653	pelayanan
198	0.000273486329136653	penerbangan
197	0.000272105085050105	elektronik
197	0.000272105085050105	dampak
196	0.000270723840963556	rute
196	0.000270723840963556	olahraga
196	0.000270723840963556	konten
195	0.000269342596877007	kemampuan
195	0.000269342596877007	tercatat
195	0.000269342596877007	berencana
194	0.000267961352790458	mencari
194	0.000267961352790458	kronologi
193	0.00026658010870391	arab
192	0.000265198864617361	rusak
192	0.000265198864617361	alami
191	0.000263817620530812	perawatan
191	0.000263817620530812	prajurit
191	0.000263817620530812	tindakan
191	0.000263817620530812	menampilkan
190	0.000262436376444263	kebakaran
190	0.000262436376444263	suhu
190	0.000262436376444263	cuti
189	0.000261055132357715	hut
189	0.000261055132357715	muda
189	0.000261055132357715	global
189	0.000261055132357715	sore
188	0.000259673888271166	gerhana
188	0.000259673888271166	ular
188	0.000259673888271166	bola
187	0.000258292644184617	potensi
187	0.000258292644184617	uu
187	0.000258292644184617	memakai
187	0.000258292644184617	kuat
187	0.000258292644184617	cianjur
187	0.000258292644184617	update
187	0.000258292644184617	lemak
186	0.000256911400098068	sbmptn
186	0.000256911400098068	pengendara
186	0.000256911400098068	sehari
186	0.000256911400098068	pakai
186	0.000256911400098068	kalimantan
186	0.000256911400098068	rincian
186	0.000256911400098068	susu
186	0.000256911400098068	perguruan
185	0.00025553015601152	tindak
185	0.00025553015601152	paket
184	0.000254148911924971	berubah
184	0.000254148911924971	miliar
184	0.000254148911924971	adha
183	0.000252767667838422	level
183	0.000252767667838422	beda
182	0.000251386423751873	terbaik
182	0.000251386423751873	malang
182	0.000251386423751873	misterius
182	0.000251386423751873	memicu
181	0.000250005179665325	pemuda
181	0.000250005179665325	pmk
181	0.000250005179665325	mengambil
181	0.000250005179665325	edar
181	0.000250005179665325	www
180	0.000248623935578776	fasilitas
180	0.000248623935578776	minuman
180	0.000248623935578776	dianggap
180	0.000248623935578776	ppkm
180	0.000248623935578776	no
180	0.000248623935578776	mengatasi
180	0.000248623935578776	sertifikat
179	0.000247242691492227	lulusan
179	0.000247242691492227	andi
179	0.000247242691492227	kemerdekaan
179	0.000247242691492227	pol
179	0.000247242691492227	kandungan
179	0.000247242691492227	sri
178	0.000245861447405678	polda
178	0.000245861447405678	pintu
178	0.000245861447405678	info
178	0.000245861447405678	tsunami
178	0.000245861447405678	pengunjung
178	0.000245861447405678	serangan
177	0.00024448020331913	tenggara
177	0.00024448020331913	zat
177	0.00024448020331913	tradisi
177	0.00024448020331913	peneliti
176	0.000243098959232581	via
176	0.000243098959232581	mulut
176	0.000243098959232581	asli
176	0.000243098959232581	penuh
176	0.000243098959232581	bencana
175	0.000241717715146032	dilaksanakan
175	0.000241717715146032	email
175	0.000241717715146032	bandara
175	0.000241717715146032	melaporkan
175	0.000241717715146032	nik
174	0.000240336471059483	bisnis
174	0.000240336471059483	honda
173	0.000238955226972935	terbuka
173	0.000238955226972935	negatif
173	0.000238955226972935	swasta
173	0.000238955226972935	korupsi
173	0.000238955226972935	efek
173	0.000238955226972935	mengisi
173	0.000238955226972935	bangunan
173	0.000238955226972935	pola
173	0.000238955226972935	dewasa
173	0.000238955226972935	budi
173	0.000238955226972935	agung
172	0.000237573982886386	pengamat
172	0.000237573982886386	tanggapan
172	0.000237573982886386	penjara
171	0.000236192738799837	telur
171	0.000236192738799837	upacara
171	0.000236192738799837	promo
171	0.000236192738799837	tersedia
171	0.000236192738799837	aja
171	0.000236192738799837	udah
170	0.000234811494713288	duduk
170	0.000234811494713288	kilometer
170	0.000234811494713288	sulit
170	0.000234811494713288	kategori
170	0.000234811494713288	dingin
170	0.000234811494713288	ujian
169	0.00023343025062674	pembangunan
169	0.00023343025062674	omicron
169	0.00023343025062674	remaja
169	0.00023343025062674	sosok
169	0.00023343025062674	kanjuruhan
168	0.000232049006540191	perang
168	0.000232049006540191	to
168	0.000232049006540191	pangkat
168	0.000232049006540191	siaran
167	0.000230667762453642	an
167	0.000230667762453642	kerusakan
167	0.000230667762453642	memasuki
167	0.000230667762453642	kanan
167	0.000230667762453642	menerapkan
167	0.000230667762453642	gak
166	0.000229286518367093	propam
166	0.000229286518367093	india
166	0.000229286518367093	ukuran
166	0.000229286518367093	ilmu
166	0.000229286518367093	mengecek
166	0.000229286518367093	liter
166	0.000229286518367093	pilihan
166	0.000229286518367093	perwira
166	0.000229286518367093	karyawan
166	0.000229286518367093	dikonsumsi
166	0.000229286518367093	stadion
166	0.000229286518367093	pembelian
166	0.000229286518367093	tragedi
165	0.000227905274280544	youtube
164	0.000226524030193996	pengalaman
164	0.000226524030193996	bicara
164	0.000226524030193996	istilah
164	0.000226524030193996	umat
164	0.000226524030193996	kalo
164	0.000226524030193996	korea
163	0.000225142786107447	k
163	0.000225142786107447	perhatian
163	0.000225142786107447	sediaan
163	0.000225142786107447	tewas
162	0.000223761542020898	bakteri
162	0.000223761542020898	terletak
162	0.000223761542020898	dibanding
162	0.000223761542020898	cpns
162	0.000223761542020898	angin
162	0.000223761542020898	analog
162	0.000223761542020898	penerimaan
161	0.000222380297934349	langit
161	0.000222380297934349	konsumsi
161	0.000222380297934349	teknik
161	0.000222380297934349	industri
160	0.000220999053847801	enam
160	0.000220999053847801	pencarian
160	0.000220999053847801	kursi
160	0.000220999053847801	isi
159	0.000219617809761252	ayat
159	0.000219617809761252	medis
159	0.000219617809761252	si
159	0.000219617809761252	pakar
159	0.000219617809761252	tumbuh
159	0.000219617809761252	iuran
159	0.000219617809761252	mengumumkan
159	0.000219617809761252	harta
158	0.000218236565674703	pasalnya
158	0.000218236565674703	batu
158	0.000218236565674703	bus
158	0.000218236565674703	pertandingan
157	0.000216855321588154	uji
157	0.000216855321588154	rekening
157	0.000216855321588154	anies
157	0.000216855321588154	istana
157	0.000216855321588154	instansi
156	0.000215474077501606	kehidupan
156	0.000215474077501606	aparatur
156	0.000215474077501606	terbesar
156	0.000215474077501606	pelanggaran
155	0.000214092833415057	sepak
155	0.000214092833415057	beasiswa
155	0.000214092833415057	diambil
155	0.000214092833415057	kapolri
154	0.000212711589328508	insiden
154	0.000212711589328508	blt
154	0.000212711589328508	diatur
154	0.000212711589328508	kabar
154	0.000212711589328508	nyeri
154	0.000212711589328508	tata
153	0.000211330345241959	teman
153	0.000211330345241959	imlek
153	0.000211330345241959	pemimpin
153	0.000211330345241959	membahas
153	0.000211330345241959	natal
153	0.000211330345241959	membayar
152	0.000209949101155411	institusi
152	0.000209949101155411	alam
152	0.000209949101155411	planet
152	0.000209949101155411	gaya
151	0.000208567857068862	kaya
151	0.000208567857068862	mengatur
151	0.000208567857068862	nabi
151	0.000208567857068862	seksual
151	0.000208567857068862	pernyataan
151	0.000208567857068862	ringan
150	0.000207186612982313	benda
150	0.000207186612982313	ratusan
150	0.000207186612982313	pasangan
150	0.000207186612982313	membutuhkan
150	0.000207186612982313	pertumbuhan
150	0.000207186612982313	bergerak
150	0.000207186612982313	brin
150	0.000207186612982313	penyebabnya
150	0.000207186612982313	ibadah
149	0.000205805368895764	dilarang
149	0.000205805368895764	solar
149	0.000205805368895764	kpk
149	0.000205805368895764	truk
149	0.000205805368895764	jiwa
148	0.000204424124809216	masjid
148	0.000204424124809216	joni
148	0.000204424124809216	catatan
148	0.000204424124809216	yosua
148	0.000204424124809216	kominfo
148	0.000204424124809216	arus
148	0.000204424124809216	transportasi
147	0.000203042880722667	selesai
147	0.000203042880722667	divisi
147	0.000203042880722667	pertamax
147	0.000203042880722667	jaminan
147	0.000203042880722667	malaysia
147	0.000203042880722667	kolesterol
146	0.000201661636636118	channel
146	0.000201661636636118	lampu
146	0.000201661636636118	dinilai
146	0.000201661636636118	hutabarat
146	0.000201661636636118	platform
146	0.000201661636636118	pernikahan
145	0.000200280392549569	kip
145	0.000200280392549569	pcr
145	0.000200280392549569	perkara
145	0.000200280392549569	gelar
145	0.000200280392549569	banget
145	0.000200280392549569	awan
145	0.000200280392549569	saudi
144	0.000198899148463021	memutuskan
144	0.000198899148463021	melaksanakan
144	0.000198899148463021	who
144	0.000198899148463021	pokok
144	0.000198899148463021	fakultas
